year,month,day,onset,peak,end,M-class,latitude,Longitude,location,Confinement,AR,Sunspot type,CME time,CME speed,CME AW,CME MPA,Jp 25 MeV,Je low,DH type III,Rise/Decline,DH type II,class
2010,1,19,13:03,13:41,13:50,2.3,-25,-88,S25E88,no,11041,nospots,14:06u,153,44,101,no,no,no,no,no,M2.3
2010,1,19,20:23,20:35,20:46,1.7,-25,-88,S25E88,yes,11041,nospots,no,no,no,no,no,no,occulted,decline,no,M1.7
2010,1,20,06:45,07:27,07:34,1,-24,-87,S24E87,yes,11041,beta-on-nd,no,no,no,no,no,no,no,no,no,M1.0
2010,1,20,07:42,07:49,07:53,1.6,-24,-88,S24E88,yes,11041,beta-on-nd,no,no,no,no,no,no,no,no,no,M1.6
2010,1,20,10:46,10:59,11:10,1.8,-25,-87,S25E87,no,11041,beta-on-nd,11:30u,101,46,99,no,no,no,no,no,M1.8
2010,1,20,17:50,17:55,18:00,3.4,-26,-81,S26E81,yes,11041,beta-on-nd,no,no,no,no,no,no,no,no,no,M3.4
2010,2,6,18:47,18:59,19:09,2.9,21,-17,N21E17,no,11045,beta-gamma-on-nd,20:06,240,97,93,no,no,yes,decline,no,M2.9
2010,2,6,21:31,21:37,21:42,1.3,22,-12,N22E12,yes,11045,beta-gamma-on-nd,u,u,u,u,no,no,no,no,no,M1.3
2010,2,7,02:20,02:34,02:39,6.4,21,-10,N21E10,no,11045,beta-gamma,03:54,421,360,113,no,200.897786,yes,rise,no,M6.4
2010,2,8,07:36,07:43,07:46,4,23,15,sm,yes,11045,beta-gamma,no,no,no,no,no,no,yes,decline,no,M4.0
2010,2,8,11:57,12:03,12:06,1.1,21,7,N21W07,yes,11045,beta-gamma,no,no,no,no,no,no,no,no,no,M1.1
2010,2,8,13:32,13:47,13:50,2,23,15,sm,yes,11045,beta-gamma,no,no,no,no,no,no,no,no,no,M2.0
2010,2,8,21:01,21:23,21:28,1,23,12,N23W12,yes,11045,beta-gamma,no,no,no,no,no,no,no,no,no,M1.0
2010,2,12,11:19,11:26,11:28,8.3,26,-11,N26E11,no,11046,beta,13:42,509,360,44,no,743.912231,yes,decline,no,M8.3
2010,2,12,17:52,18:08,18:15,1.1,28,53,N28W53,no,11045,b-g-d,17:54u,220,29,246,no,no,no,no,no,M1.1
2010,5,5,17:13,17:19,17:22,1.2,42,37,N42W37,no,11069,beta-gamma,17:54u,231,23,228,no,no,no,no,no,M1.2
2010,6,12,00:30,00:57,01:02,2,23,43,N23W43,no,11081,beta,01:32,486,119,294,0.0123,1947.666649,yes,rise,no,M2.0
2010,6,13,05:30,05:39,05:44,1,-25,84,S25W84,no,11079,beta,6:06,320,33,253,no,no,no,no,no,M1.0
2010,8,7,17:55,18:24,18:47,1,11,-34,N11E34,no,11093,beta,18:36,871,360,94,0.0111,127.122778,yes,rise,yes,M1.0
2010,10,16,19:07,19:12,19:15,2.9,-20,26,S20W26,no,11112,beta,20:12,350,32,274,no,128.766277,yes,decline,no,M2.9
2010,11,4,23:30,23:58,00:12,1.6,-20,-76,S20E76,yes,11121,alpha-on-nd,no,no,no,no,no,no,no,no,no,M1.6
2010,11,5,12:43,13:29,14:06,1,-20,-75,S20E75,yes,11121,alpha,no,no,no,no,no,no,no,no,no,M1.0
2010,11,6,15:27,15:36,15:44,5.4,-19,-58,S19E58,no,11121,beta,16:12,178,33,116,no,no,no,no,no,M5.4
2011,1,28,00:44,01:03,01:10,1.3,16,88,N16W88,no,11149,nospots,01:26,606,119,290,0.0511,583.012632,yes,rise,no,M1.3
2011,2,9,01:23,01:31,01:35,1.9,17,72,N17W72,yes,11153,beta,no,no,no,no,no,no,no,no,no,M1.9
2011,2,13,17:28,17:38,17:47,6.6,-20,-4,S20E04,no,11158,beta,18:36,373,276,89,no,no,yes,decline,yes,M6.6
2011,2,14,17:20,17:26,17:32,2.2,56,18,N56W18,no,11158,beta-gamma,18:34u,326,360,315,no,no,yes,decline,no,M2.2
2011,2,16,01:32,01:39,01:46,1,-20,24,S20W24,unc,11158,beta,u,u,u,u,no,no,no,no,no,M1.0
2011,2,16,07:35,07:44,07:55,1.1,-19,29,S19W29,yes,11161,beta,no,no,no,no,no,no,no,no,no,M1.1
2011,2,16,14:19,14:25,14:29,1.6,-20,32,S20W32,unc,11158,beta,dg,dg,dg,dg,no,no,yes,decline,no,M1.6
2011,2,18,09:55,10:11,10:15,6.6,-21,55,S21W55,yes,11158,b-g-d,no,no,no,no,no,no,no,no,no,M6.6
2011,2,18,10:23,10:26,10:37,1,18,-2,N18E02,yes,11162,beta-gamma-on-nd,no,no,no,no,no,no,weak,decline,no,M1.0
2011,2,18,12:59,13:03,13:06,1.4,-21,55,S21W55,yes,11158,b-g-d,no,no,no,no,no,no,no,no,no,M1.4
2011,2,18,14:00,14:08,14:15,1,19,0,N19W00,yes,11162,beta-gamma-on-nd,no,no,no,no,no,no,no,no,no,M1.0
2011,2,18,20:56,21:04,21:14,1.3,18,3,N18W03,yes,11162,beta-gamma-on-nd,no,no,no,no,no,no,no,no,no,M1.3
2011,2,24,07:23,07:35,07:42,3.5,14,87,N14E87,no,11163,beta-on-nd,7:48,1186,158,96,no,no,yes,rise,?,M3.5
2011,2,28,12:38,12:52,13:03,1.1,26,-41,N26E41,no,11164,beta-gamma,13:48,341,30,79,no,no,yes,rise,no,M1.1
2011,3,7,05:00,05:13,05:19,1.2,24,48,N24W48,yes,11164,b-g-d,no,no,no,no,no,no,weak,rise,no,M1.2
2011,3,7,07:49,07:54,07:56,1.5,-20,78,S20W78,yes,11165,beta,no,no,no,no,no,no,no,no,no,M1.5
2011,3,7,07:59,08:07,08:15,1.4,25,47,N25W47,yes,11164,b-g-d,no,no,no,no,no,no,no,no,no,M1.4
2011,3,7,09:14,09:20,09:28,1.8,23,50,N23W50,yes,11164,b-g-d,no,no,no,no,no,no,no,no,no,M1.8
2011,3,7,13:45,14:30,14:56,1.9,10,-18,N10E18,no,11166,beta-gamma,14:48,698,261,53,no,no,yes,rise,yes,M1.9
2011,3,7,19:43,20:12,20:58,3.7,31,53,N31W53,no,11164,b-g-d,20:00,2125,360,313,1.012,9315.633743,yes,rise,yes,M3.7
2011,3,7,21:45,21:50,21:55,1.5,-17,82,S17W82,yes,11165,beta,no,no,no,no,no,no,no,no,no,M1.5
2011,3,8,02:24,02:29,02:32,1.3,-18,79,S18W79,yes,11165,b-g-d,no,no,no,no,no,no,no,no,no,M1.3
2011,3,8,03:37,03:58,04:20,1.5,-21,-72,S21E72,no,11171,nospots,4:12,732,260,119,no,no,yes,rise,no,M1.5
2011,3,8,10:35,10:44,10:55,5.3,-17,86,S17W86,unc,11165,b-g-d,u,u,u,u,no,no,no,no,no,M5.3
2011,3,8,18:08,18:28,18:41,4.4,-17,88,S17W88,no,11165,b-g-d,19:00,283,43,249,no,no,no,no,no,M4.4
2011,3,8,19:46,20:16,21:19,1.4,-21,91,sm,yes,11165,b-g-d,no,no,no,no,no,no,no,no,no,M1.4
2011,3,9,10:35,11:07,11:21,1.7,8,3,N08W03,yes,11166,b-g-d,no,no,no,no,no,no,yes,rise,no,M1.7
2011,3,9,13:17,14:02,14:13,1.7,9,6,N09W06,yes,11166,b-g-d,no,no,no,no,no,no,no,no,no,M1.7
2011,3,10,22:34,22:41,22:49,1.1,8,25,N08W25,yes,11166,b-g-d,no,no,no,no,no,no,no,no,no,M1.1
2011,3,12,04:33,04:43,04:48,1.3,5,36,N05W36,yes,11166,b-g-d,no,no,no,no,no,no,no,no,no,M1.3
2011,3,14,19:30,19:52,19:54,4.2,18,48,N18W48,yes,11169,beta,no,no,no,no,no,no,no,no,no,M4.2
2011,3,15,00:18,00:22,00:24,1,11,83,N11W83,yes,11169,beta-gamma,no,no,no,no,no,no,no,no,no,M1.0
2011,3,23,02:03,02:17,02:24,1.4,-18,-70,S18E70,no,11176,beta,2:36,772,51,131,no,no,yes,rise,no,M1.4
2011,3,24,12:01,12:07,12:11,1,-16,-43,S16E43,no,11176,beta-gamma,12:48u,540,191,92,no,no,yes,rise,no,M1.0
2011,3,25,23:08,23:22,23:30,1,-12,-26,S12E26,yes,11176,beta-gamma,no,no,no,no,no,no,no,no,no,M1.0
2011,4,15,17:02,17:12,17:28,1.3,14,19,N14W19,unc,11190,beta,u,u,u,u,no,no,no,no,no,M1.3
2011,4,22,04:35,04:57,05:14,1.8,-18,-43,S18E43,yes,11195,beta,no,no,no,no,no,no,no,no,no,M1.8
2011,4,22,15:47,15:53,16:11,1.2,-18,-35,S18E35,unc,11195,beta,dg,dg,dg,dg,no,no,no,no,no,M1.2
2011,5,28,21:09,21:50,22:01,1.1,-20,-71,S20E71,yes,11226,alpha,no,no,no,no,no,no,no,no,no,M1.1
2011,5,29,10:08,10:33,11:08,1.4,-22,-65,S22E65,no,11226,beta-delta,10:36,646,234,116,no,no,occulted,decline,no,M1.4
2011,6,7,06:16,06:41,06:59,2.5,-21,54,S21W54,no,11226,beta,6:49,1255,360,250,1.579,7292.734043,yes,rise,yes,M2.5
2011,6,14,21:36,21:47,22:10,1.3,15,-77,N15E77,yes,11236,beta-on-nd,no,no,no,no,no,no,no,no,no,M1.3
2011,7,27,15:48,16:07,16:22,1.1,20,-37,N20E37,yes,11260,beta,no,no,no,no,no,no,no,no,no,M1.1
2011,7,30,02:04,02:09,02:12,9.3,-14,-35,N14E35,yes,11261,beta-gamma,no,no,no,no,no,no,no,no,no,M9.3
2011,8,2,05:19,06:19,06:48,1.4,16,22,N16W22,no,11261,b-g-d,6:36,712,268,285,0.0399,1722.911667,yes,rise,yes,M1.4
2011,8,3,03:08,03:37,03:51,1.1,17,24,N17W24,yes,11261,b-g-d,no,no,no,no,no,no,weak,rise,no,M1.1
2011,8,3,04:29,04:32,04:35,1.7,15,-8,N15E08,yes,11263,b-g-d,no,no,no,no,no,no,no,no,no,M1.7
2011,8,3,13:17,13:48,14:10,6,16,30,N16W30,no,11261,b-g-d,14:00,610,360,307,0.0085,772.793292,yes,rise,no,M6.0
2011,8,4,03:41,03:57,04:04,9.3,19,36,N19W36,no,11261,beta-gamma,4:12,1315,360,298,1.79,9625.105217,yes,rise,yes,M9.3
2011,8,8,18:00,18:10,18:18,3.5,16,61,N16W61,no,11263,b-g-d,18:12,1343,237,281,0.0527,10269.44,yes,rise,yes?,M3.5
2011,8,9,03:19,03:54,04:08,2.5,18,68,N18W68,no,11263,b-g-d,3:48,1146,141,272,no,816.804737,occulted,rise,?,M2.5
2011,9,4,11:21,11:45,11:50,3.2,16,84,N16W84,no,11286,beta,12:24,203,53,287,no,no,no,no,no,M3.2
2011,9,5,04:08,04:28,04:32,1.6,18,87,N18W87,yes,11286,beta,no,no,no,no,no,no,no,no,no,M1.6
2011,9,5,07:27,07:58,08:06,1.2,18,87,N18W87,yes,11286,beta,no,no,no,no,no,no,no,no,no,M1.2
2011,9,6,01:35,01:50,02:05,5.3,14,7,N14W07,no,11283,beta-gamma,2:24,782,360,70,0.0413,405.992351,yes,rise,yes,M5.3
2011,9,8,15:32,15:46,15:52,6.7,14,40,N14W40,no,11283,b-g-d,16:36,214,37,311,no,no,yes,rise,no,M6.7
2011,9,9,06:01,06:11,06:17,2.7,16,47,N16W47,no,11283,b-g-d,7:24,318,86,265,no,no,u,no,no,M2.7
2011,9,9,12:39,12:49,12:56,1.2,13,52,N13W52,unc,11283,b-g-d,u,u,u,u,no,no,no,no,no,M1.2
2011,9,10,07:18,07:40,07:56,1.1,12,61,N12W61,no,11283,beta-gamma,8:48,610,169,257,no,no,no,no,no,M1.1
2011,9,21,12:04,12:23,12:45,1.8,15,-88,N15E88,yes,11302,nospots,no,no,no,no,no,no,occulted,decline,no,M1.8
2011,9,22,09:53,10:00,10:09,1.1,24,55,N24W55,no,11302,beta-gamma-on-nd,10:48,1905,360,72,no,no,weak,decline,no,M1.1
2011,9,23,01:47,01:59,02:10,1.6,25,63,N25W63,unc,11295,beta-gamma,u,u,u,u,no,no,dg,dg,dg,M1.6
2011,9,23,21:54,22:15,22:34,1.6,23,73,N23W73,no,11295,beta-gamma,22:12,575,92,59,no,no,weak,rise,no,M1.6
2011,9,23,23:48,23:56,00:04,1.9,11,-52,N11E52,no,11302,beta-gamma,23:48,337,21,326,no,no,yes,rise,no,M1.9
2011,9,24,12:33,13:20,14:10,7.1,10,-56,N10E56,no,11302,beta-gamma,12:48,1915,360,78,no,no,yes,rise,yes,M7.1
2011,9,24,16:36,16:59,17:15,1.7,23,87,N23W87,yes,11295,beta-gamma,no,no,no,no,no,no,no,no,no,M1.7
2011,9,24,17:19,17:25,17:31,3.1,13,-54,N13E54,yes,11302,beta-gamma,no,no,no,no,no,no,no,no,no,M3.1
2011,9,24,17:59,18:15,18:24,2.8,15,-56,N15E56,unc,11302,beta-gamma,u,u,u,u,no,no,yes,rise,no,M2.8
2011,9,24,19:09,19:21,19:41,3,12,-42,N12E42,no,11302,beta-gamma,19:36,972,360,43,no,no,yes,rise,?,M3.0
2011,9,24,20:29,20:36,20:42,5.8,13,-52,N13E52,yes,11302,beta-gamma,no,no,no,no,no,no,yes,rise,no,M5.8
2011,9,24,21:23,21:27,21:32,1.2,-29,67,S29W67,yes,11303,beta-on-nd,no,no,no,no,no,no,no,no,no,M1.2
2011,9,24,23:45,23:58,00:09,1,-29,68,S29W68,no,11303,beta-on-nd,24:24:00,557,132,238,no,no,dg,dg,dg,M1.0
2011,9,25,02:27,02:33,02:37,4.4,12,-49,N12E49,unc,11302,b-g-d,u,u,u,u,no,no,no,no,no,M4.4
2011,9,25,04:31,04:50,05:05,7.4,11,-47,N11E47,unc,11302,b-g-d,u,u,u,u,no,no,no,no,no,M7.4
2011,9,25,08:46,08:49,08:52,3.1,15,-45,N15E45,yes,11302,b-g-d,no,no,no,no,no,no,no,no,no,M3.1
2011,9,25,09:25,09:35,09:53,1.5,-28,71,S28W71,unc,11303,beta,u,u,u,u,no,no,no,no,no,M1.5
2011,9,25,15:26,15:33,15:38,3.7,16,-43,N16E43,unc,11302,b-g-d,u,u,u,u,no,no,yes,rise,no,M3.7
2011,9,25,16:51,16:58,17:09,2.2,-28,75,S28W75,yes,11303,beta,no,no,no,no,no,no,no,no,no,M2.2
2011,9,26,05:06,05:08,05:13,4,13,-34,N13E34,yes,11302,b-g-d,no,no,no,no,no,no,no,no,no,M4.0
2011,9,26,14:37,14:46,15:02,2.6,14,-30,N14E30,no,11302,b-g-d,15:12u,240,31,82,no,no,weak,rise,no,M2.6
2011,9,28,13:24,13:28,13:30,1.2,13,-3,N13E03,no,11302,alpha,13:36u,562,22,54,no,no,no,no,no,M1.2
2011,9,30,18:55,19:06,19:15,1,8,-6,N08E06,no,11305,beta-gamma,19:24u,339,14,49,no,no,yes,rise,dg,M1.0
2011,10,1,08:56,09:59,10:17,1.2,10,6,N10W06,no,11305,beta-gamma,9:36,448,203,315,no,no,yes,rise,no,M1.2
2011,10,2,00:37,00:50,00:59,3.9,9,12,N09W12,yes,11305,beta-gamma,no,no,no,no,no,no,yes,rise,?,M3.9
2011,10,2,17:19,17:23,17:26,1.3,9,56,N09W56,no,11302,b-g-d,18:24u,241,48,289,no,no,no,no,no,M1.3
2011,10,20,03:10,03:25,03:44,1.6,16,68,N16W68,no,11319v,beta-gamma-v,3:36,893,193,288,no,no,yes,rise,no,M1.6
2011,10,21,12:53,13:00,13:08,1.3,5,79,N05W79,no,11319,beta-gamma,13:26,317,109,250,no,211.189795,yes,rise,yes,M1.3
2011,10,22,10:00,11:10,13:09,1.3,25,77,N25W77,no,11314,alpha,10:24,1005,360,311,no,6238.967934,occulted,rise,no,M1.3
2011,10,31,14:55,15:08,15:27,1.1,20,-88,N20E88,no,11336v,alpha-v,16:24u,404,108,26,no,no,no,no,no,M1.1
2011,10,31,17:21,18:08,18:50,1.4,21,-88,N21E88,yes,11336v,alpha-v,no,no,no,no,no,no,no,no,no,M1.4
2011,11,2,21:52,22:01,22:19,4.3,20,-73,N20E73,yes,11339,beta,no,no,no,no,no,no,no,no,no,M4.3
2011,11,3,10:58,11:11,11:20,2.5,22,-69,N22E69,yes,11339,beta-gamma,no,no,no,no,no,no,no,no,no,M2.5
2011,11,3,23:28,23:36,23:44,2.1,19,-61,N19E61,yes,11339,beta-gamma,no,no,no,no,no,no,no,no,no,M2.1
2011,11,4,20:31,20:40,20:46,1,18,-46,N18E46,yes,11339,b-g-d,no,no,no,no,no,no,no,no,no,M1.0
2011,11,5,03:08,03:35,03:58,3.7,20,-45,N20E45,yes,11339,b-g-d,no,no,no,no,no,no,no,no,no,M3.7
2011,11,5,11:10,11:21,11:42,1.1,21,-42,N21E42,yes,11339,b-g-d,no,no,no,no,no,no,weak,decline,no,M1.1
2011,11,5,20:31,20:38,20:54,1.8,21,-34,N21E34,yes,11339,b-g-d,no,no,no,no,no,no,no,no,no,M1.8
2011,11,6,00:46,01:03,01:24,1.2,21,35,N21E35,no,11339,b-g-d,1:25,222,141,86,no,no,no,no,no,M1.2
2011,11,6,06:14,06:35,06:41,1.4,21,-31,N21E31,yes,11339,b-g-d,no,no,no,no,no,no,weak,rise,no,M1.4
2011,11,9,13:04,13:35,14:12,1.1,24,-36,N24E36,no,11342,beta,13:36,907,360,48,no,no,yes,rise,yes,M1.1
2011,11,15,09:03,09:12,09:23,1.2,20,74,N20W74,no,11348,beta,9:48,510,84,331,no,no,yes,rise,no,M1.2
2011,11,15,12:30,12:43,12:50,1.9,-17,-30,S17E30,no,11346,beta,12:24,163,80,105,no,no,no,no,no,M1.9
2011,11,15,22:27,22:35,22:42,1.1,20,80,N20W80,yes,11348,beta,no,no,no,no,no,no,u,decline,no,M1.1
2011,12,25,18:11,18:16,18:20,4,-22,26,S22W26,no,11387,beta-on-nd,18:48,366,125,235,0.0479,2472.402287,yes,decline,?,M4.0
2011,12,26,02:13,02:27,02:36,1.5,-21,33,S21W33,no,11387,beta,3:12,422,126,248,no,no,yes,rise,no,M1.5
2011,12,26,20:12,20:30,20:36,2.3,-21,42,S21W42,no,11387,beta,20:57,448,74,227,no,no,yes,decline,no,M2.3
2011,12,29,13:40,13:50,14:01,1.9,-25,-70,S25E70,unc,11389,beta,dg,dg,dg,dg,no,no,check,,,M1.9
2011,12,29,21:43,21:51,21:59,2,-27,-65,S27E65,unc,11389,beta,dg,dg,dg,dg,no,no,weak,rise,no,M2.0
2011,12,30,03:03,03:09,03:13,1.2,-27,-64,S27E64,unc,11389,beta,u,u,u,u,no,no,no,no,no,M1.2
2011,12,31,13:09,13:15,13:19,2.4,-25,-44,S25E44,yes,11389,beta-gamma,no,no,no,no,no,no,no,no,no,M2.4
2011,12,31,16:16,16:26,16:34,1.5,-26,-42,S26E42,unc,11389,beta-gamma,u,u,u,u,no,no,yes,decline,no,M1.5
2012,1,14,13:14,13:18,13:20,1.4,14,-88,N14E88,yes,11401,alpha-on-nd,no,no,no,no,no,no,no,no,no,M1.4
2012,1,17,04:41,04:53,05:07,1,18,-54,N18E54,no,11401,beta,05:48u,172,26,94,no,no,no,no,no,M1.0
2012,1,18,19:04,19:12,19:27,1.7,17,-33,N17E33,yes,11401,beta-gamma,no,no,no,no,no,no,no,no,no,M1.7
2012,1,19,13:44,16:05,17:50,3.2,32,-22,N32E22,no,11402,beta,14:36,1120,360,20,0.0173,939.437525,yes,rise,yes,M3.2
2012,1,23,03:38,03:59,04:34,8.7,28,21,N28W21,no,11402,beta,4:00,2175,360,326,153.2,170579.5561,yes,rise,yes,M8.7
2012,2,6,19:31,20:00,20:17,1,19,60,N19W60,yes,11410,beta,no,no,no,no,no,no,no,no,no,M1.0
2012,3,2,17:29,17:46,18:07,3.3,16,-83,N16E83,no,11429,nospots,18:00,710,206,59,no,no,yes,decline,no,M3.3
2012,3,4,10:29,10:52,12:16,2,19,-61,N19E61,no,11429,beta-gamma,11:00,1306,360,52,0.0384,1801.177763,yes,decline,yes,M2.0
2012,3,5,19:10,19:16,19:21,2.1,14,-44,N14E44,yes,11429,b-g-d,no,no,no,no,no,no,no,no,no,M2.1
2012,3,5,19:27,19:30,19:32,1.8,14,-44,N14E44,yes,11429,b-g-d,no,no,no,no,no,no,no,no,no,M1.8
2012,3,5,22:26,22:34,22:42,1.3,16,-43,N16E43,yes,11429,b-g-d,no,no,no,no,no,no,no,no,no,M1.3
2012,3,6,00:22,00:28,00:31,1.3,16,-41,N16E41,yes,11429,beta-delta,no,no,no,no,no,no,no,no,no,M1.3
2012,3,6,01:36,01:44,01:50,1.2,16,-41,N16E41,yes,11429,beta-delta,no,no,no,no,no,no,no,no,no,M1.2
2012,3,6,04:01,04:05,04:08,1,16,-39,N16E39,no,11429,beta-delta,04:48u,536,111,22,no,no,no,no,no,M1.0
2012,3,6,07:52,07:55,08:00,1,16,-40,N16E40,no,11429,beta-delta,8:12u,599,107,43,no,no,no,no,no,M1.0
2012,3,6,12:23,12:41,12:54,2.1,18,-36,N18E36,yes,11429,beta-delta,no,no,no,no,no,no,no,no,no,M2.1
2012,3,6,21:04,21:11,21:14,1.3,16,-30,N16E30,yes,11429,beta-delta,no,no,no,no,no,no,no,no,no,M1.3
2012,3,6,22:49,22:53,23:11,1,19,32,N19E32,yes,11429,beta-delta,no,no,no,no,no,no,no,no,no,M1.0
2012,3,9,03:22,03:53,04:18,6.3,17,3,N17W03,no,11429,b-g-d,4:26,950,360,29,no,no,yes,decline,yes,M6.3
2012,3,10,17:15,17:44,18:30,8.4,17,24,N17W24,no,11429,b-g-d,18:00,1296,360,5,no,no,yes,rise,yes,M8.4
2012,3,13,17:12,17:41,18:25,7.9,17,66,N17W66,no,11429,beta-gamma,17:36,1884,360,286,10.91,70886.23409,yes,rise,yes,M7.9
2012,3,14,15:08,15:21,15:36,2.8,14,-5,N14E05,no,11432,beta,16:36u,411,101,57,no,no,no,no,no,M2.8
2012,3,15,07:23,07:52,08:08,1.8,14,3,N14W03,yes,11432,beta-gamma,no,no,no,no,no,no,weak,rise,no,M1.8
2012,3,17,20:32,20:39,20:42,1.3,-20,25,S20W25,yes,11434,beta,no,no,no,no,no,no,yes,rise,no,M1.3
2012,3,23,19:34,19:40,19:44,1,-23,-87,S23E87,unc,11445,beta-on-nd,u,u,u,u,no,no,no,no,no,M1.0
2012,4,16,17:24,17:45,18:00,1.7,14,-88,N14E88,no,11461,nospots,17:48,1348,166,88,no,no,yes,rise,no,M1.7
2012,4,27,08:15,08:24,08:29,1,11,30,N11W30,yes,11466,beta,no,no,no,no,no,no,occulted,rise,no,M1.0
2012,5,5,13:19,13:23,13:29,1.4,13,82,N13E82,unc,11476,beta-on-nd,dg,dg,dg,dg,no,no,check,,,M1.4
2012,5,5,22:56,23:01,23:04,1.3,9,-75,N09E75,unc,11476,beta-on-nd,dg,dg,dg,dg,no,no,check,,,M1.3
2012,5,6,01:12,01:18,01:20,1.1,9,-53,sm,unc,11476,beta,dg,dg,dg,dg,no,no,check,,,M1.1
2012,5,6,17:41,17:47,17:52,1.3,10,-64,N10E64,unc,11476,beta,dg,dg,dg,dg,no,no,check,,,M1.3
2012,5,7,14:03,14:31,14:52,1.9,-19,46,S19W46,unc,11471,beta,dg,dg,dg,dg,no,463.078526,check,,,M1.9
2012,5,8,13:02,13:08,13:12,1.4,13,-44,N13E44,unc,11476,beta-gamma,dg,dg,dg,dg,no,no,check,,,M1.4
2012,5,9,12:21,12:32,12:36,4.7,13,-31,N13E31,unc,11476,b-g-d,dg,dg,dg,dg,no,no,check,,,M4.7
2012,5,9,14:02,14:08,14:14,1.8,6,-22,N06E22,unc,11476,b-g-d,dg,dg,dg,dg,no,no,check,,,M1.8
2012,5,9,21:01,21:05,21:09,4.1,11,-21,sm,unc,11476,b-g-d,dg,dg,dg,dg,no,no,check,,,M4.1
2012,5,10,04:11,04:18,04:23,5.7,13,-22,N13E22,unc,11476,b-g-d,dg,dg,dg,dg,no,no,check,,,M5.7
2012,5,10,20:20,20:26,20:30,1.7,10,-8,sm,unc,11476,b-g-d,dg,dg,dg,dg,no,no,check,,,M1.7
2012,5,17,01:25,01:47,02:14,5.1,11,76,N11W76,no,11476,beta,01:48b,1582,360,261,no,no,yes,rise,yes,M5.1
2012,6,3,17:48,17:55,17:57,3.3,16,-38,N16E38,no,11496,beta,18:12,605,180,39,no,no,yes,rise,?,M3.3
2012,6,6,19:54,20:06,20:13,2.1,-19,5,S19W05,no,11494,beta,20:36,494,173,174,no,no,yes,rise,no,M2.1
2012,6,9,11:20,11:32,11:35,1.9,-15,-80,S15E80,yes,11504,beta-on-nd,no,no,no,no,no,no,no,no,no,M1.9
2012,6,9,16:45,16:53,16:56,1.8,-17,-74,S17E74,yes,11504,beta-on-nd,no,no,no,no,no,no,no,no,no,M1.8
2012,6,10,06:39,06:45,06:50,1.3,-15,-66,S15E66,yes,11504,beta,no,no,no,no,no,no,occulted,decline,no,M1.3
2012,6,13,11:29,13:17,14:31,1.2,-16,-18,S16E18,no,11504,beta,13:26,632,253,135,no,no,occulted,decline,no,M1.2
2012,6,14,12:52,14:35,15:56,1.9,-17,-6,S17E06,no,11504,b-g-d,14:12,987,360,144,0.0064,212.103876,yes,rise,?,M1.9
2012,6,28,16:07,16:12,16:15,2.4,16,-45,N16E45,no,11513,beta,16:36,714,104,53,no,no,early,rise,no,M2.4
2012,6,29,09:13,09:20,09:22,2.2,17,-37,N17E37,no,11513,beta-gamma,9:36,904,49,25,no,no,yes,early,no,M2.2
2012,6,30,12:48,12:52,12:54,1,17,-21,N17E21,unc,11513,beta-gamma,u,u,u,u,no,67.089842,yes,early,no,M1.0
2012,6,30,18:26,18:32,18:34,1.6,14,-18,N14E18,no,11513,beta-gamma,18:48,247,33,69,no,no,early,rise,no,M1.6
2012,7,1,19:11,19:18,19:21,2.8,14,4,N14E04,yes,11513,beta-gamma,no,no,no,no,no,no,yes,rise,no,M2.8
