year,month,day,onset,peak,end,M-class,latitude,Longitude,location,Confinement,AR,Sunspot type,CME time,CME speed,CME AW,CME MPA,Jp 25 MeV,Je low,DH type III,Rise/Decline,DH type II,class
2014,1,7,10:07,10:13,10:37,7.2,-13,-11,S13E11,no,11944,b-g-d,10:36b,451,71,148,no,no,no,no,no,M7.2
2014,1,8,03:39,03:47,03:54,3.6,11,81,N11W81,no,11947,beta,4:12,643,108,305,no,no,weak,decline,no,M3.6
2014,1,13,21:48,21:51,21:53,1.3,-7,11,S07W11,no,11944,beta-gamma,22:24u,330,124,316,no,no,occulted,decline,no,M1.3
2014,1,27,01:05,01:22,01:39,1,-16,-88,S16E88,no,11967,beta-on-nd,1:36,300,61,116,no,no,weak,decline,no,M1.0
2014,1,27,02:02,02:11,02:18,1.1,-13,-88,S13E88,no,11967,beta-on-nd,02:12u,687,131,71,no,no,yes,rise,no,M1.1
2014,1,27,22:05,22:10,22:15,4.9,-14,-88,S14E88,yes,11967,beta-on-nd,no,no,no,no,no,no,no,no,no,M4.9
2014,1,28,04:02,04:09,04:13,1.5,-14,-88,S14E88,yes,11967,beta,no,no,no,no,no,no,no,no,no,M1.5
2014,1,28,07:25,07:31,07:34,3.6,-10,-75,S10E75,no,11967,beta,7:48u,493,97,59,no,no,yes,rise,no,M3.6
2014,1,28,11:34,11:38,11:41,1.4,-10,-72,S10E72,no,11967,beta,11:48u,656,55,66,no,no,yes,rise,no,M1.4
2014,1,28,12:33,12:46,12:50,1.3,-15,-79,S15E79,yes,11967,beta,no,no,no,no,no,no,no,no,no,M1.3
2014,1,28,19:00,19:40,19:46,4.9,-14,-76,S14E76,no,11967,beta,20:12,212,82,116,no,no,yes,rise,no,M4.9
2014,1,28,22:04,22:16,22:20,2.6,-14,-75,S14E75,no,11967,beta,22:24,462,91,102,no,no,yes,rise,no,M2.6
2014,1,30,06:33,06:39,06:44,2.1,-15,-54,S15E54,yes,11967,b-g-d,no,no,no,no,no,no,no,no,no,M2.1
2014,1,30,07:54,08:11,08:41,1.1,-12,52,S12E52,no,11967,b-g-d,8:24,458,360,112,no,no,yes,rise,no,M1.1
2014,1,30,15:48,16:11,16:28,6.6,-13,-58,S13E58,no,11967,b-g-d,16:24,1087,360,117,no,no,yes,rise,no,M6.6
2014,1,31,15:32,15:42,15:53,1.1,7,-34,N07E34,no,11968,beta-gamma,16:24,462,170,23,no,no,weak,rise,no,M1.1
2014,2,1,01:19,01:25,01:38,1,-11,-26,S11E26,yes,11967,b-g-d,no,no,no,no,no,no,no,no,no,M1.0
2014,2,1,07:14,07:23,07:36,3,-11,-23,S11E23,yes,11967,b-g-d,no,no,no,no,no,no,yes,decline,no,M3.0
2014,2,2,06:24,06:34,06:37,2.6,12,-18,N12E18,no,11968,beta-gamma,6:48,230,132,84,no,no,no,no,no,M2.6
2014,2,2,07:17,08:20,08:29,2.2,-10,-14,S10E14,yes,11967,b-g-d,no,no,no,no,no,no,yes,rise,no,M2.2
2014,2,2,09:24,09:31,09:36,4.4,-11,-13,S11E13,unc,11967,b-g-d,u,u,u,u,no,no,yes,decline,no,M4.4
2014,2,2,14:01,14:06,14:09,1.3,12,-14,N12E14,yes,11967?,b-g-d,no,no,no,no,no,no,yes,decline,no,M1.3
2014,2,2,16:24,16:29,16:36,1,9,-6,N09E06,yes,11968,beta-gamma,no,no,no,no,no,no,no,no,no,M1.0
2014,2,2,18:05,18:11,18:18,3.1,-10,-8,S10E08,yes,11967,b-g-d,no,no,no,no,no,no,weak,decline,no,M3.1
2014,2,2,21:24,22:04,22:14,1.3,-10,-1,S10E01,yes,11967,b-g-d,no,no,no,no,no,no,occulted,rise,no,M1.3
2014,2,4,01:16,01:23,01:31,3.8,9,13,N09W13,no,11968,beta-gamma,01:26u,528,181,208,no,no,no,no,no,M3.8
2014,2,4,03:57,04:00,04:06,5.2,-14,6,S14W06,yes,11967,b-g-d,no,no,no,no,no,no,no,no,no,M5.2
2014,2,4,09:38,09:49,09:58,1.4,-14,11,S14W11,yes,11967,b-g-d,no,no,no,no,no,no,no,no,no,M1.4
2014,2,4,15:25,16:02,16:49,1.5,-12,12,S12W12,no,11967,b-g-d,16:36,368,189,212,no,no,occulted,rise,no,M1.5
2014,2,5,16:11,16:20,16:42,1.3,-10,36,S10W36,yes,11967,b-g-d,no,no,no,no,no,no,no,no,no,M1.3
2014,2,6,22:56,23:05,23:10,1.5,-15,48,S15W48,yes,11967,b-g-d,no,no,no,no,no,no,no,no,no,M1.5
2014,2,7,04:47,04:56,05:04,2,-15,50,S15W50,no,11967,b-g-d,05:36u,628,15,246,no,no,no,no,no,M2.0
2014,2,7,10:25,10:29,10:31,1.9,9,53,N09W53,no,11968,beta-gamma,10:36u,421,11,307,no,no,no,no,no,M1.9
2014,2,9,15:40,16:17,16:52,1,-16,-88,S16E88,no,11976,beta,16:00,908,360,104,no,no,occulted,rise,no,M1.0
2014,2,11,03:22,03:31,03:39,1.7,-12,-17,S12E17,unc,11974,beta-gamma,u,u,u,u,no,85.7099,yes,rise,no,M1.7
2014,2,11,16:34,16:51,17:10,1.8,-13,-21,S13E21,unc,11974,beta-gamma,u,u,u,u,no,no,yes,rise,no,M1.8
2014,2,12,03:52,04:25,04:38,3.7,-12,2,S12W02,no,11974,b-g-d,06:00u,373,360,328,no,no,yes,decline,no,M3.7
2014,2,12,06:54,06:58,07:04,2.3,-13,1,S13W01,yes,11974,b-g-d,no,no,no,no,no,no,no,no,no,M2.3
2014,2,12,15:41,15:51,16:15,2.1,-10,4,S10W04,no,11974,b-g-d,16:36,533,360,331,no,no,yes,decline,no,M2.1
2014,2,13,01:32,01:40,01:50,1.8,-12,9,S12W09,yes,11974,b-g-d,no,no,no,no,no,no,yes,decline,no,M1.8
2014,2,13,02:41,02:51,03:04,1,-11,10,S11W10,yes,11974,b-g-d,no,no,no,no,no,no,no,no,no,M1.0
2014,2,13,05:49,06:07,06:13,1.7,-12,15,S12W15?,yes,11974,b-g-d,no,no,no,no,no,no,no,no,no,M1.7
2014,2,13,08:05,08:12,08:19,1,-12,13,S12W13,yes,11974,b-g-d,no,no,no,no,no,no,no,no,no,M1.0
2014,2,13,15:45,15:57,16:06,1.4,-13,24,S13W24,no,11974,b-g-d,16:36,502,104,212,no,no,occulted,rise,no,M1.4
2014,2,14,02:40,02:57,03:10,2.3,-12,25,S12W25,unc,11974,b-g-d,u,u,u,u,no,no,yes,rise,no,M2.3
2014,2,14,12:29,12:40,12:45,1.6,-15,36,S15W36,yes,11974,b-g-d,no,no,no,no,no,no,no,no,no,M1.6
2014,2,14,13:21,13:28,13:39,1.1,-13,32,S13W32,yes,11974,b-g-d,no,no,no,no,no,no,no,no,no,M1.1
2014,2,14,16:33,16:39,16:42,1,-13,32,S13W32,no,11974,b-g-d,17:24,283,64,247,no,no,yes,rise,no,M1.0
2014,2,16,09:20,09:26,09:29,1.1,-11,-1,S11E01,no,11977,beta-gamma,10:00,634,360,227,no,305.459571,yes,rise,no,M1.1
2014,2,20,07:26,07:56,08:25,3,-15,73,S15W73,no,11976,alpha,8:00,948,360,268,0.2633,21026.65158,yes,rise,yes,M3.0
2014,2,23,05:50,06:10,06:36,1.1,-16,-88,S16E88,no,u,u,06:48u,540,84,108,no,no,occulted,decline,no,M1.1
2014,2,24,11:03,11:17,11:42,1.2,-12,18,v,no,11990,alpha-on-nd,11:36,495,193,110,no,no,yes,rise,no,M1.2
2014,2,24,12:00,12:05,12:10,1.3,-12,18,S12W18,no,11990,alpha-on-nd,13:36u,266,83,106,no,no,no,no,no,M1.3
2014,2,26,14:52,15:01,15:10,1.1,-13,44,S13W44,no,11982,beta-gamma,15:48,207,80,265,no,no,yes,decline,no,M1.1
2014,2,28,00:44,00:48,00:50,1.1,-24,-53,S24E53,yes,11991,beta,no,no,no,no,no,no,no,no,no,M1.1
2014,3,1,13:18,13:33,13:40,1.1,-12,88,S12W88,no,11982,beta-gamma,13:48,193,89,259,no,no,no,no,no,M1.1
2014,3,2,23:11,23:19,23:26,1.1,15,74,N15W74,yes,11986,nospots,no,no,no,no,no,no,no,no,no,M1.1
2014,3,3,15:54,15:58,16:01,1.2,5,36,N05W36,yes,11989,beta,no,no,no,no,no,no,no,no,no,M1.2
2014,3,5,02:06,02:10,02:12,1,-27,8,S27W08,no,11991,b-g-d,03:36u,551,57,155,no,no,yes,decline,no,M1.0
2014,3,8,23:26,23:41,23:50,1.4,-18,-64,S18E64,yes,12002,beta-on-nd,no,no,no,no,no,no,no,no,no,M1.4
2014,3,9,13:52,13:58,14:05,1,-17,-58,S17E58,yes,12002,beta,no,no,no,no,no,no,no,no,no,M1.0
2014,3,9,20:13,20:28,20:35,1,-19,-54,S19E54,yes,12002,beta,no,no,no,no,no,no,no,no,no,M1.0
2014,3,10,00:19,00:26,00:33,1.1,-19,-52,S19E52,yes,12002,b-g-d,no,no,no,no,no,no,no,no,no,M1.1
2014,3,10,04:02,04:08,04:13,1,-18,-48,S18E48,yes,12002,b-g-d,no,no,no,no,no,no,no,no,no,M1.0
2014,3,10,15:21,15:28,15:32,1.7,-17,-41,S17E41,yes,12002,b-g-d,no,no,no,no,no,no,no,no,no,M1.7
2014,3,10,22:45,23:00,23:12,1.4,14,51,N14W51,yes,11996,beta-gamma,no,no,no,no,no,no,no,no,no,M1.4
2014,3,11,03:44,03:50,03:56,3.5,13,55,N13W55,no,11996,beta-gamma,4:00,198,16,325,no,no,weak,rise,no,M3.5
2014,3,11,11:58,12:07,12:14,1.7,-25,86,S25W86,unc,11991,nospots,u,u,u,u,no,no,weak,rise,no,M1.7
2014,3,12,10:55,11:05,11:11,2.5,13,69,N13W69,yes,11996,beta-gamma,no,no,no,no,no,no,no,no,no,M2.5
2014,3,12,22:28,22:34,22:39,9.3,15,78,N15W78,yes,11996,beta-gamma,no,no,no,no,no,no,no,no,no,M9.3
2014,3,13,19:03,19:19,19:30,1.2,15,87,N15W87,yes,11996,beta-gamma,no,no,no,no,no,no,no,no,no,M1.2
2014,3,20,03:42,03:56,04:08,1.7,-14,-35,S14E35,no,12010,beta,4:36,740,360,140,no,no,yes,rise,no,M1.7
2014,3,22,06:58,07:02,07:05,1.1,-10,71,S10W71,unc,12011,beta,u,u,u,u,no,no,no,no,no,M1.1
2014,3,28,19:04,19:18,19:27,2,11,21,N11W21,no,12017,beta,19:36b,260,31,255,no,no,yes,rise,no,M2.0
2014,3,28,23:44,23:51,23:58,2.6,10,22,N10W22,no,12017,beta,23:48,514,138,327,0.0036,1133.122424,yes,rise,yes,M2.6
2014,3,30,11:48,11:55,12:02,2.1,8,43,N08W43,no,12017,b-g-d,12:24,487,192,321,no,no,yes,rise,no,M2.1
2014,3,31,07:20,08:07,08:18,1.4,-15,77,S15W77,no,12014,beta,8:36,234,123,271,no,no,occulted,rise,no,M1.4
2014,4,2,13:18,14:05,14:28,6.5,-14,-53,N14E53,no,12027,alpha,13:36,1471,360,60,no,no,yes,rise,yes,M6.5
2014,4,16,19:54,19:59,20:04,1,-14,-9,S14E09,no,12035,beta-gamma,20:00b,764,61,154,no,no,weak,decline,no,M1.0
2014,4,18,12:31,13:03,13:20,7.3,-18,37,S18W37,no,12036,beta-gamma,13:26,1203,360,238,1.046,6424.390884,yes,rise,yes,M7.3
2014,5,6,08:41,09:03,09:21,1.8,-15,84,S15W84,no,12051,b-g-d,8:48,245,93,244,no,no,occulted,rise,no,M1.8
2014,5,6,22:01,22:09,22:20,1,-10,57,S10W57,no,12051,b-g-d,22:18,831,160,265,no,495.873514,yes,rise,no,M1.0
2014,5,7,16:07,16:29,17:03,1.2,15,-50,N15E50,no,12055,beta,16:24,923,360,260,0.0113,4224.938632,yes,rise,no,M1.2
2014,5,8,09:59,10:07,10:18,5.2,8,-54,N08E54,yes,12056,beta-gamma,no,no,no,no,no,no,no,no,no,M5.2
2014,5,24,18:26,18:35,18:44,1.3,-19,56,S19W56,yes,12065,beta,no,no,no,no,no,no,no,no,no,M1.3
2014,6,3,03:58,04:09,04:17,1.3,-5,-30,S05E30,yes,12077,beta,no,no,no,no,no,no,no,no,no,M1.3
2014,6,6,19:26,19:31,19:33,1.4,-12,-25,S12E25,yes,12080,beta-gamma,no,no,no,no,no,no,yes,decline,no,M1.4
2014,6,11,05:30,05:34,05:36,1.8,-12,35,S12W35,yes,12080,b-g-d,no,no,no,no,no,no,no,no,no,M1.8
2014,6,11,08:00,08:09,08:15,3,-14,-68,S14E68,no,12087,beta-delta,8:24,773,103,90,no,no,yes,rise,no,M3.0
2014,6,11,20:53,21:03,21:10,3.9,-21,-58,S21E58,no,12087,beta-delta,21:24,490,58,119,no,no,yes,rise,no,M3.9
2014,6,12,04:14,04:21,04:26,2,-16,-55,S16E55,no,12087,beta-gamma,4:36,609,72,115,no,no,yes,rise,no,M2.0
2014,6,12,09:23,09:37,09:42,1.8,-25,53,S25W53,no,12085,beta-gamma,9:48,517,32,247,no,no,yes,rise,no,M1.8
2014,6,12,10:14,10:21,10:27,2.7,-20,-52,S20E52,no,12087,beta-gamma,10:48,472,54,124,no,no,yes,rise,no,M2.7
2014,6,12,18:03,18:13,18:23,1.3,-19,-48,S19E48,no,12087,beta-gamma,18:48,396,35,123,no,no,yes,rise,no,M1.3
2014,6,12,19:56,20:03,20:05,1.1,17,-5,N17E05,yes,12089,beta,no,no,no,no,no,no,no,no,no,M1.1
2014,6,12,21:01,21:13,21:19,1,-22,-49,S22E49,no,12087,beta-gamma,21:39,522,31,124,no,no,yes,rise,no,M1.0
2014,6,12,21:34,22:16,22:52,3.1,-20,55,S20W55,no,12085,beta-gamma,22:12,684,186,228,0.008,454.4865,yes,rise,yes,M3.1
2014,6,13,07:49,07:56,07:59,2.6,-18,-40,S18E40,no,12087,b-g-d,8:24,370,42,126,no,no,yes,rise,no,M2.6
2014,6,14,19:23,19:29,19:34,1.4,-10,-89,S10E89,no,u,u,19:48,732,139,112,no,no,yes,rise,no,M1.4
2014,6,15,11:10,11:39,11:50,1.1,-22,89,S22W89,unc,12085,beta-gamma,u,u,u,u,no,no,occulted,rise,no,M1.1
2014,6,15,23:50,00:01,00:17,1,-19,-8,S19E08,yes,12087,beta-gamma,no,no,no,no,no,no,no,no,no,M1.0
2014,7,1,11:05,11:23,11:59,1.4,12,-60,N12E60,no,12106,beta,11:48,614,195,8,no,no,yes,early,no,M1.4
2014,7,8,16:06,16:20,16:30,6.5,12,-56,N12E56,no,12113,beta,16:36,773,360,67,no,no,yes,rise,no,M6.5
2014,7,9,00:20,00:26,00:33,1.2,8,-50,N08E50,no,12113,beta-gamma,0:48,465,130,62,no,no,yes,decline,no,M1.2
2014,7,10,22:29,22:34,22:37,1.5,14,76,N14W76,unc,12106,beta,u,u,u,u,no,no,weak,decline,no,M1.5
2014,7,31,11:01,11:14,11:21,2.5,-10,-51,S10E51,unc,12130,b-g-d,u,u,u,u,no,no,no,no,no,M2.5
2014,8,1,14:43,14:48,14:57,2,-9,-35,S09E35,yes,12130,beta-gamma,no,no,no,no,no,no,no,no,no,M2.0
2014,8,1,17:55,18:13,18:48,1.5,-10,-11,S10E11,no,12127,beta-gamma,18:36,789,360,131,no,no,yes,rise,?,M1.5
2014,8,21,13:19,13:31,13:42,3.4,6,-38,N06E38,no,12149,beta-on-nd,14:12,427,59,30,no,no,yes,decline,no,M3.4
2014,8,22,06:18,06:28,06:34,1.2,12,-73,N12E73,yes,12149,beta,no,no,no,no,no,no,weak,decline,no,M1.2
2014,8,24,12:00,12:17,12:25,5.9,-7,-75,S07E75,no,12151,alpha,12:36,551,360,100,no,no,yes,rise,no,M5.9
2014,8,25,14:46,15:11,15:31,2,5,36,N05W36,no,12146,beta,15:36,555,360,270,0.0261,435.590696,yes,rise,yes,M2.0
2014,8,25,20:06,20:21,20:29,3.9,7,43,N07W43,no,12146,beta,20:48,711,177,277,no,no,occulted,decline,?,M3.9
2014,9,3,13:20,13:54,14:23,2.5,-14,18,S14W18,unc,12155,alpha-on-nd,u,u,u,u,no,no,no,no,no,M2.5
2014,9,6,16:50,17:09,17:22,1.1,-14,-53,S14E53,no,12157,b-g-d,17:24,514,170,15,no,no,no,no,no,M1.1
2014,9,8,23:12,00:29,01:31,4.5,12,-29,N12E29,no,12158,beta-delta,23:14,230,43,296,no,no,yes,rise,yes?,M4.5
2014,9,11,15:20,15:26,15:31,2.1,15,-88,N15E88,yes,12166,nospots,no,no,no,no,no,no,no,no,no,M2.1
2014,9,11,21:01,21:26,21:30,1.4,-17,17,S17W17,yes,12166,nospots,no,no,no,no,no,no,no,no,no,M1.4
2014,9,14,02:03,02:16,02:36,1.5,-13,49,S13W49,no,12157,beta-gamma,2:48,447,155,273,no,no,delayed,no,no,M1.5
2014,9,18,08:37,08:41,08:53,1.2,8,-70,N08E70,yes,12169,beta,no,no,no,no,no,no,weak,decline,no,M1.2
2014,9,23,23:03,23:16,23:28,2.3,-13,-33,S13E33,no,12172,beta,23:36,331,134,95,no,no,weak,rise,no,M2.3
2014,9,27,08:32,08:37,08:40,1,-4,-89,S04E89?,no,12178,alpha,9:12,273,20,78,no,no,yes,decline,no,M1.0
2014,9,28,02:39,02:58,03:19,5.1,-13,23,S13W23,no,12173,beta,3:24,215,60,212,no,no,no,no,no,M5.1
2014,9,28,16:34,17:33,18:00,1,-15,30,S15W30,yes,12173,beta,no,no,no,no,no,no,weak,rise,no,M1.0
2014,10,2,17:10,17:44,18:15,1.5,-18,76,S18W76,no,12172,beta-gamma,18:00,217,89,240,no,no,weak,decline,no,M1.5
2014,10,2,18:49,19:01,19:14,7.3,-17,82,S17W82,no,12173,beta-gamma,19:12,513,159,248,no,no,weak,decline,no,M7.3
2014,10,9,01:30,01:43,01:47,1.3,-15,45,S15W45,yes,12182,beta,no,no,no,no,no,no,no,no,no,M1.3
2014,10,9,01:54,01:58,02:02,1.4,-16,45,S16W45,unc,12182,beta,u,u,u,u,no,no,no,no,no,M1.4
2014,10,9,06:48,06:59,07:06,1.2,-16,46,S16W46,yes,12182,beta,no,no,no,no,no,no,no,no,no,M1.2
2014,10,14,18:21,18:37,18:46,1.1,-12,-88,S12E88,no,u,u,18:48,848,360,90,no,no,no,no,no,M1.1
2014,10,14,19:07,21:21,00:19,2.2,-11,-88,S11E88,unc,u,u,u,u,u,u,no,no,dg,dg,dg,M2.2
2014,10,16,12:58,13:03,13:05,4.3,-13,-88,S13E88,no,12192,nospots,12:36,1189,13,96,no,no,yes,rise,no,M4.3
2014,10,18,07:02,07:58,08:49,1.6,-13,-71,S13E71,yes,12192,beta-gamma,no,no,no,no,no,no,yes,decline,no,M1.6
2014,10,20,09:00,09:11,09:20,3.9,-14,-42,S14E42,yes,12192,b-g-d,no,no,no,no,no,no,no,no,no,M3.9
2014,10,20,16:00,16:37,16:55,4.5,-14,-37,S14E37,yes,12192,b-g-d,no,no,no,no,no,no,delayed,no,no,M4.5
2014,10,20,18:55,19:02,19:04,1.4,-14,-42,S14E42,no,12192,b-g-d,19:12,187,234,167,no,no,early,no,no,M1.4
2014,10,20,19:53,20:04,20:13,1.7,-14,-37,S14E37,yes,12192,b-g-d,no,no,no,no,no,no,no,no,no,M1.7
2014,10,20,22:43,22:55,23:13,1.2,-14,-36,S14E36,yes,12192,b-g-d,no,no,no,no,no,no,no,no,no,M1.2
2014,10,21,13:35,13:38,13:40,1.2,-14,-35,S14E35,yes,12192,b-g-d,no,no,no,no,no,no,no,no,no,M1.2
2014,10,22,01:16,01:59,02:28,8.7,-13,-21,S13E21,unc,12192,b-g-d,u,u,u,u,no,no,occulted,delayed,no,M8.7
2014,10,22,05:11,05:17,05:21,2.7,-15,-14,S15E14,yes,12192,b-g-d,no,no,no,no,no,no,no,no,no,M2.7
2014,10,22,15:51,15:57,16:03,1.4,-11,-88,S11E88,no,u,u,16:12,434,80,100,no,no,yes,decline,no,M1.4
2014,10,23,09:44,09:50,09:56,1.1,-16,-3,S16E03,yes,12192,b-g-d,no,no,no,no,no,no,no,no,no,M1.1
2014,10,24,07:37,07:48,07:53,4,-19,5,S19W05,no,12192,b-g-d,8:00,677,96,203,no,112.986894,yes,rise,no,M4.0
2014,10,26,17:08,17:17,17:30,1,-13,36,S13W36,yes,12192,b-g-d,no,no,no,no,no,no,no,no,no,M1.0
2014,10,26,18:07,18:15,18:20,4.2,-14,37,S14W37,yes,12192,b-g-d,no,no,no,no,no,no,no,no,no,M4.2
2014,10,26,18:43,18:49,18:56,1.9,-13,38,S13W38,yes,12192,b-g-d,no,no,no,no,no,no,no,no,no,M1.9
2014,10,26,19:59,20:21,20:45,2.4,-15,45,S15W45,yes,12192,b-g-d,no,no,no,no,no,no,no,no,no,M2.4
2014,10,27,00:06,00:34,00:44,7.1,-14,44,S14W44,yes,12192,b-g-d,no,no,no,no,no,no,occulted,rise,no,M7.1
2014,10,27,01:44,02:02,02:11,1,-13,45,S13W45,yes,12192,b-g-d,no,no,no,no,no,no,no,no,no,M1.0
2014,10,27,03:35,03:41,03:48,1.3,-13,45,S13W45,yes,12192,b-g-d,no,no,no,no,no,no,no,no,no,M1.3
2014,10,27,09:59,10:09,10:26,6.7,-18,46,S18W46,yes,12192,b-g-d,no,no,no,no,no,no,no,no,no,M6.7
2014,10,27,17:33,17:40,17:47,1.4,-21,51,S21W51,no,12192,b-g-d,18:36,186,62,215,no,no,yes,rise,no,M1.4
2014,10,28,02:15,02:42,03:08,3.4,-14,61,S14W61,yes,12192,b-g-d,no,no,no,no,no,no,dg,,,M3.4
2014,10,28,03:23,03:32,03:41,6.6,-24,-15,S84E15,yes,12192,b-g-d,no,no,no,no,no,no,dg,,,M6.6
2014,10,28,13:54,14:06,14:23,1.6,-18,72,S18W72,yes,12192,b-g-d,no,no,no,no,no,no,dg,,,M1.6
2014,10,29,06:03,08:20,08:52,1,-13,83,sm,no,12192,b-g-d,9:12,563,36,183,no,no,dg,,,M1.0
2014,10,29,09:54,10:01,10:06,1.2,-18,77,S18W77,yes,12192,b-g-d,no,no,no,no,no,no,dg,,,M1.2
2014,10,29,14:24,14:33,14:51,1.4,-16,81,S16W81,no,12192,b-g-d,15:12u,192,101,264,no,no,dg,,,M1.4
2014,10,29,16:06,16:20,16:33,1,-14,62,S14W62,yes,12192,b-g-d,no,no,no,no,no,no,dg,,,M1.0
2014,10,29,18:47,18:50,18:52,1.3,-13,77,S13W77,yes,12192,b-g-d,no,no,no,no,no,no,dg,,,M1.3
2014,10,29,21:18,21:22,21:25,2.3,-9,88,S09W88,yes,12192,b-g-d,no,no,no,no,no,no,dg,,,M2.3
2014,10,30,00:34,00:37,00:40,1.3,-14,81,S14W81,yes,12192,b-g-d,no,no,no,no,no,no,dg,,,M1.3
2014,10,30,01:19,01:35,01:56,3.5,-14,88,S14W88,yes,12192,b-g-d,no,no,no,no,no,no,dg,,,M3.5
2014,10,30,04:17,04:28,04:36,1.2,-16,-62,S16E62,yes,12192,b-g-d,no,no,no,no,no,no,dg,,,M1.2
2014,11,3,11:23,11:53,12:17,2.2,17,-89,N17E89,no,12205,nospots,12:00,447,196,58,no,no,dg,,,M2.2
2014,11,3,22:15,22:40,22:53,6.5,14,-89,N14E89,no,12205,nospots,23:13,638,155,61,no,no,dg,,,M6.5
2014,11,4,07:59,08:38,08:51,2.6,15,-82,N15E82,no,12205,beta-on-nd,8:48,627,175,65,no,no,dg,,,M2.6
2014,11,4,08:52,09:04,09:13,2.3,15,-82,N15E82,yes,12205,beta-on-nd,no,no,no,no,no,no,dg,,,M2.3
2014,11,5,09:26,09:47,09:55,7.9,20,-68,N20E68,no,12205,beta,10:00,386,182,63,no,no,dg,,,M7.9
2014,11,5,18:50,19:44,20:15,2.9,17,-65,N17E65,no,12205,beta,19:48,608,203,77,no,no,dg,,,M2.9
2014,11,6,01:29,01:39,01:54,3.2,15,-58,N15E58,no,12205,b-g-d,2:00,529,35,70,no,no,dg,,,M3.2
2014,11,6,03:32,03:46,04:02,5.4,17,-58,N17E58,no,12205,b-g-d,4:00,641,210,82,no,no,dg,,,M5.4
2014,11,6,21:53,22:16,22:34,2.5,14,-45,N14E45,no,12205,b-g-d,22:36,403,40,46,no,no,dg,,,M2.5
2014,11,7,02:05,02:49,03:32,2.7,17,-50,N17E50,yes,12205,b-g-d,no,no,no,no,no,no,dg,,,M2.7
2014,11,7,04:12,04:25,04:38,2,u,u,u,no,12205,b-g-d,4:28,516,88,6,no,no,dg,,,M2.0
2014,11,7,10:13,10:22,10:30,1,15,-43,N15E43,yes,12205,b-g-d,no,no,no,no,no,no,dg,,,M1.0
2014,11,9,15:24,15:32,15:38,2.3,18,-14,N18E14,yes,12205,b-g-d,no,no,no,no,no,no,occulted,rise,no,M2.3
2014,11,15,11:40,12:03,12:10,3.2,-9,-63,S09E63,no,12209,beta-gamma,12:24,145,48,92,no,no,no,no,no,M3.2
2014,11,15,20:38,20:46,20:50,3.7,-13,-63,S13E63,no,12209,beta-gamma,21:24u,150,175,142,no,no,no,no,no,M3.7
2014,11,16,17:35,17:48,17:57,5.7,-12,-46,S12E46,no,12209,b-g-d,18:24u,133,137,120,no,no,yes,rise,no,M5.7
2014,12,1,06:26,06:41,06:59,1.8,-21,-17,S21E17,unc,12222,beta-gamma,u,u,u,u,no,120.453453,no,no,no,M1.8
2014,12,4,08:00,08:10,08:21,1.3,-24,27,S24W27,yes,12222,beta-gamma,no,no,no,no,no,no,no,no,no,M1.3
2014,12,4,18:05,18:25,18:56,6.1,-20,31,S20W31,yes,12222,beta-gamma,no,no,no,no,no,no,no,no,no,M6.1
2014,12,4,19:38,19:41,19:44,1.3,-21,28,S21W28,yes,12222,beta-gamma,no,no,no,no,no,no,no,no,no,M1.3
2014,12,5,11:33,12:25,12:47,1.5,-23,41,S23W41,yes,12222,beta-gamma,no,no,no,no,no,no,no,no,no,M1.5
2014,12,13,05:13,05:20,05:25,1.5,-9,-84,S09E84,no,12241,nospots,5:48,325,77,45,no,no,yes,rise,no,M1.5
2014,12,14,19:25,19:33,19:39,1.6,-19,-44,S19E44,no,12242,beta-gamma-on-nd,19:48,626,148,118,no,no,yes,rise,no,M1.6
2014,12,17,00:57,01:10,01:20,1.5,-25,-10,S25E10,yes,12242,b-g-d,no,no,no,no,no,no,no,no,no,M1.5
